date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:42:50	179061/179061	---M--	200	added ('OK')	image/jpeg	etag:%221db24a9-2bb75-5c1fc92ed2229%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/BARBER3-SITE.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/BARBER3-SITE.jpg	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:42:51	8617/8617	---M--	200	added ('OK')	image/jpeg	etag:%221d501d4-21a9-5d539c5ef304b%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior--200x200.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior--200x200.jpg	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:42:52	10607/10607	---M--	200	added ('OK')	image/jpeg	etag:%221d4ff86-296f-5d539c45aa549%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-7-200x200.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-7-200x200.jpg	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:42:53	5572279/5572279	---M--	200	added ('OK')	image/jpeg	etag:%22183300-5506b7-5d539c5b63a3c%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-.jpg	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:42:53	10108/10108	---M--	200	added ('OK')	image/jpeg	etag:%221d4fcdd-277c-5d539c27b9101%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-00104-200x200.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-00104-200x200.jpg	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:42:54	12755/12755	---M--	200	added ('OK')	image/jpeg	etag:%221d4fb5c-31d3-5d539c0a0025d%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-00116-200x200.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-00116-200x200.jpg	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:43:34	11096923/11096923	---M--	200	added ('OK')	image/jpeg	etag:%2218327b-a9535b-5d539c416252a%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-7.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-7.jpg	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:43:34	9825679/9825679	---M--	200	added ('OK')	image/jpeg	etag:%22183278-95ed8f-5d539c06ccc03%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-00116.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-00116.jpg	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:43:34	7848/7848	---M--	200	added ('OK')	image/jpeg	etag:%221d4f74e-1ea8-5d539bebe2b54%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-9-200x200.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-9-200x200.jpg	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:43:36	10752377/10752377	---M--	200	added ('OK')	image/jpeg	etag:%22183279-a41179-5d539c22da815%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-00104.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-00104.jpg	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:43:36	11360/11360	---M--	200	added ('OK')	image/jpeg	etag:%221d4bb3b-2c60-5d539bcdaad50%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-00130-200x200.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-00130-200x200.jpg	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:43:36	5974/5974	---M--	200	added ('OK')	application/x-javascript	etag:%221e32c9-1756-56337b899edc0%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view.js?ver=1645245342	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view2091.js	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:43:37	40982/40982	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d1-a016-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity.js?ver=1645245342	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity2091.js	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:43:38	9666883/9666883	---M--	200	added ('OK')	image/jpeg	etag:%221827f9-938143-5d539bca9834f%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-00130.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-00130.jpg	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:43:38	11484714/11484714	---M--	200	added ('OK')	image/jpeg	etag:%221827fd-af3e2a-5d539be82f960%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-9.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2021/05/@cristianovjunior-9.jpg	(from https://www.lamafiabarbearia.com.br/unidade/montenegro/)
01:43:38	107689/107689	---M--	200	added ('OK')	text/css	etag:%221e3258-1a4a9-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view.css?ver=1645245350	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view3d58.css	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:39	20674/20674	---M--	200	added ('OK')	text/css	etag:%221e325b-50c2-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme.css?ver=1645245350	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme3d58.css	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:39	31784/31784	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d2-7c28-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday.js?ver=1645245350	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday3d58.js	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:42	2171/2171	---MC-	200	added ('OK')	application/json	date:Sat,%2019%20Feb%202022%2004:43:40%20GMT	https://www.lamafiabarbearia.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.lamafiabarbearia.com.br%2Funidade%2Ftorres%2F	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-json/oembed/1.0/embed7729.json	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2004:43:40%20GMT	https://www.lamafiabarbearia.com.br/?p=28879	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexe01e.html	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:45	2252/2252	---MC-	200	added ('OK')	text/xml	date:Sat,%2019%20Feb%202022%2004:43:42%20GMT	https://www.lamafiabarbearia.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.lamafiabarbearia.com.br%2Funidade%2Ftorres%2F&format=xml	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-json/oembed/1.0/embed2b3a	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2004:43:45%20GMT	http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=AFC7CA06A011818C69C0ACCEDD7DF525	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index8283.html	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:47	2025985/2025985	---M--	200	added ('OK')	image/jpeg	etag:%221320afb-1eea01-5b20a17dc839d%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20171226_082324-2.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20171226_082324-2.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:47	191163/191163	---M--	200	added ('OK')	image/jpeg	etag:%22132d2ce-2eabb-5b20a447b15c9%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/JONATHAN_SITE.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/JONATHAN_SITE.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:48	237050/237050	---M--	200	added ('OK')	image/png	etag:%221f7782d-39dfa-5c9e8b9de49d0%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/THALES-SITE.png	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/THALES-SITE.png	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:49	250942/250942	---M--	200	added ('OK')	image/png	etag:%221c1490-3d43e-5d22a41b79eaf%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/ALANDER-AUGUSTO-SITE.png	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/ALANDER-AUGUSTO-SITE.png	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:50	11329/11329	---M--	200	added ('OK')	image/jpeg	etag:%22f2184-2c41-5b20a3acd1335%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_177346650830497_20181226_130729795-200x200.jpeg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_177346650830497_20181226_130729795-200x200.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:50	1157196/1157196	---M--	200	added ('OK')	image/jpeg	etag:%22f2187-11a84c-5b20a3aa9b30c%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_177346650830497_20181226_130729795.jpeg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_177346650830497_20181226_130729795.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:51	5328/5328	---M--	200	added ('OK')	image/jpeg	etag:%22f2195-14d0-5b20a3ba2fb41%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20171226_073720-200x200.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20171226_073720-200x200.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:52	1677585/1677585	---M--	200	added ('OK')	image/jpeg	etag:%22132cc67-199911-5b20a3b794a7b%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20171226_073720.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20171226_073720.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:52	12468/12468	---M--	200	added ('OK')	image/jpeg	etag:%22f21b6-30b4-5b20a3c88d7c4%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20180102_172546-1-200x200.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20180102_172546-1-200x200.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:53	1917364/1917364	---M--	200	added ('OK')	image/jpeg	etag:%22132d22f-1d41b4-5b20a3c68e916%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20180102_172546-1.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20180102_172546-1.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:54	10384/10384	---M--	200	added ('OK')	image/jpeg	etag:%22f21d3-2890-5b20a3d706181%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20171226_082107-200x200.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20171226_082107-200x200.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:54	1819116/1819116	---M--	200	added ('OK')	image/jpeg	etag:%22132d241-1bc1ec-5b20a3d32b96b%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20171226_082107.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20171226_082107.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:55	12468/12468	---M--	200	added ('OK')	image/jpeg	etag:%22f21f7-30b4-5b20a3e6b6dcd%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20180102_172546-200x200.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20180102_172546-200x200.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:56	1917364/1917364	---M--	200	added ('OK')	image/jpeg	etag:%22132d24d-1d41b4-5b20a3e3c0a3c%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20180102_172546.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20180102_172546.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:56	14114/14114	---M--	200	added ('OK')	image/jpeg	etag:%22f220d-3722-5b20a3f464a02%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20180102_172626-1-200x200.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20180102_172626-1-200x200.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:57	1940990/1940990	---M--	200	added ('OK')	image/jpeg	etag:%22132d25c-1d9dfe-5b20a3f262b82%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20180102_172626-1.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20180102_172626-1.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:58	11810/11810	---M--	200	added ('OK')	image/jpeg	etag:%22f2226-2e22-5b20a401b3d3f%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20171226_082324-2-1-200x200.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20171226_082324-2-1-200x200.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:58	5974/5974	---M--	200	added ('OK')	application/x-javascript	etag:%221e32c9-1756-56337b899edc0%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view.js?ver=1645245350	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/aqpb-view3d58.js	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:58	2025985/2025985	---M--	200	added ('OK')	image/jpeg	etag:%22132d267-1eea01-5b20a3ffc625e%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20171226_082324-2-1.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/10/LRM_EXPORT_20171226_082324-2-1.jpg	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:43:59	40982/40982	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d1-a016-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity.js?ver=1645245350	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/pmc_infinity3d58.js	(from https://www.lamafiabarbearia.com.br/unidade/torres/)
01:44:00	107689/107689	---M--	200	added ('OK')	text/css	etag:%221e3258-1a4a9-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view.css?ver=1645245359	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/aqpb-view6ab1.css	(from https://www.lamafiabarbearia.com.br/unidade/curitiba/)
01:44:01	20674/20674	---M--	200	added ('OK')	text/css	etag:%221e325b-50c2-56337b87b6940%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme.css?ver=1645245359	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/css/custom-theme6ab1.css	(from https://www.lamafiabarbearia.com.br/unidade/curitiba/)
01:44:01	31784/31784	---M--	200	added ('OK')	application/x-javascript	etag:%221e32d2-7c28-56337b8a93000%22	https://www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday.js?ver=1645245359	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/plugins/page-builder-pmc/assets/js/rainyday6ab1.js	(from https://www.lamafiabarbearia.com.br/unidade/curitiba/)
01:44:04	2181/2181	---MC-	200	added ('OK')	application/json	date:Sat,%2019%20Feb%202022%2004:44:02%20GMT	https://www.lamafiabarbearia.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.lamafiabarbearia.com.br%2Funidade%2Fcuritiba%2F	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-json/oembed/1.0/embedda85.json	(from https://www.lamafiabarbearia.com.br/unidade/curitiba/)
01:44:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2004:44:02%20GMT	https://www.lamafiabarbearia.com.br/?p=22453	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/indexa4e8.html	(from https://www.lamafiabarbearia.com.br/unidade/curitiba/)
01:44:06	2262/2262	---MC-	200	added ('OK')	text/xml	date:Sat,%2019%20Feb%202022%2004:44:04%20GMT	https://www.lamafiabarbearia.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.lamafiabarbearia.com.br%2Funidade%2Fcuritiba%2F&format=xml	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-json/oembed/1.0/embed2255	(from https://www.lamafiabarbearia.com.br/unidade/curitiba/)
01:44:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2019%20Feb%202022%2004:44:06%20GMT	http://www.lamafiabarbearia.com.br/?wordfence_lh=1&hid=A32DD6BE34017BD2317A8A317D6B6B11	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/index8a45.html	(from https://www.lamafiabarbearia.com.br/unidade/curitiba/)
01:44:09	196209/196209	---M--	200	added ('OK')	image/jpeg	etag:%22a2f658-2fe71-5b119e655484b%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/09/LUCIANO_SITE-2.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/09/LUCIANO_SITE-2.jpg	(from https://www.lamafiabarbearia.com.br/unidade/curitiba/)
01:44:10	242027/242027	---M--	200	added ('OK')	image/png	etag:%221e2ef5-3b16b-5d79c8dd47c1f%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/09/CEZAR-SITE.png	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/09/CEZAR-SITE.png	(from https://www.lamafiabarbearia.com.br/unidade/curitiba/)
01:44:11	4083122/4083122	---M--	200	added ('OK')	image/jpeg	etag:%221ff1f36-3e4db2-5c71889a6198e%22	https://www.lamafiabarbearia.com.br/wp-content/uploads/2020/09/LaMafia-140.jpg	C:/Users/eduar/Desktop/Barbearia%20Braxa/Barber%20Brabo/www.lamafiabarbearia.com.br/wp-content/uploads/2020/09/LaMafia-140.jpg	(from https://www.lamafiabarbearia.com.br/unidade/curitiba/)
